vriome	MF17_V0	MF53_V0	MF26_V0	MF44_V0	MF08_V0	MF57_V0	MF39_V0	MF48_V0	MF04_V0	MF40_V0	MF31_V0	MF13_V0	MF37_V0	MF55_V0	MF19_V0	MF46_V0	MF28_V0	MF02_V0	MF20_V0	MF11_V0	MF59_V0	MF06_V0	MF24_V0	MF60_V0	MF15_V0	MF27_V0	MF45_V0	MF10_V0	MF01_V0	MF49_V0	MF58_V0	MF14_V0	MF41_V0	MF23_V0	MF47_V0	MF29_V0	MF56_V0	MF38_V0	MF30_V0	MF21_V0	MF03_V0	MF52_V0	MF16_V0	MF34_V0	MF25_V0	MF07_V0	MF43_V0
VC_4655_0	-0.148994814346309	0.0113240398535831	-0.00140164591679935	-0.173837833850519	-0.260740993392402	-0.208648802389882	-0.22518560408129	1.12553162129193	-0.103170524699208	-0.266062758152602	-0.310616075302278	0.0135674172689067	-0.241456869077203	-0.222573742790504	-0.195059037049046	-0.0568823086637635	-0.280832547006452	-0.0249098691348209	-0.317383391296435	-0.438421034453796	-0.218077550453691	-0.116202511107594	-0.476500840705886	0.0759255118446209	-0.0917269066739875	-0.311081339389657	-0.118107105643303	-0.435970199314951	-0.192640086391759	-0.198469423659246	-0.115222613946662	-0.286768379759814	-0.0316082654221741	0.0013080982005704	-0.0815406984074875	0.0574159682516157	-0.0122545779881758	-0.35028956650709	-0.164668586530754	0.0364136814096635	-0.219274437239519	0.0245814802644458	-0.100832884378474	-0.263503245562066	-0.214226050626259	-0.390563437809501	-0.365420633019783
VC_4674_0	-0.0531662825317172	0.107152571668174	0.0944268858977921	-0.0780093020359275	-0.164912461577811	-0.11282027057529	-0.129357072266699	-0.249870471458675	-0.00734199288461643	-0.170234226338011	4.32368807850855	0.109395949083498	-0.145628337262612	-0.126745210975913	-0.0992305052344546	0.0389462231508278	-0.18500401519186	0.0709186626797705	-0.221554859481843	-0.342592502639205	-0.1222490186391	-0.0203739792930022	3.84329529715855	3.28211945117644	0.00410162514060389	-0.215252807575066	1.49758375131617	-0.34014166750036	-0.0968115545771678	-0.102640891844655	-0.0193940821320709	-0.190939847945222	0.0642202663924171	0.0971366300151617	0.0142878334071038	0.153244500066207	0.0835739538264156	-0.254461034692499	-0.0688400547161629	0.132242213224255	-0.123445905424927	0.120410012079037	-0.00500435256388237	-0.167674713747474	-0.118397518811668	-0.294734905994909	-0.269592101205191
VC_4679_0	-0.818187638120791	-0.657868783920899	4.34467768598481	3.17981436575049	-0.929933817166884	1.53539877057099	2.45388616609149	3.45016426922417	2.23289377007568	-0.935255581927085	4.57675631809663	0.175256260509448	1.82744236475892	-0.891766566564986	3.87700477898991	3.0553145323371	3.01890541433334	0.99945443842387	2.85875852510371	2.34882183345344	1.60124941706207	-0.785395334882076	1.78018765558982	-0.593267311929861	-0.76091973044847	1.99467380692211	3.82931893546523	4.18999199629026	1.26682733707746	2.40541535202888	-0.784415437721145	3.63083671753222	2.94131822126432	2.92737271067047	-0.75073352218197	1.19399492715996	-0.681447401762658	4.1998783135152	2.77994084998051	2.52202288117949	-0.888467261014001	-0.644611343510037	-0.770025708152956	-0.932696069336548	0.342915349510046	-1.05975626158398	3.26398459046973
VC_4694_0	-0.349788747021518	-0.189469892821626	-0.202195578592008	-0.374631766525728	-0.461534926067611	-0.409442735065091	-0.425979536756499	-0.546492935948476	-0.303964457374417	-0.466856690827811	-0.511410007977487	-0.187226515406302	1.71693836157613	-0.423367675465713	-0.395852969724255	-0.257676241338973	3.39931746642658	-0.22570380181003	-0.518177323971644	-0.639214967129005	-0.4188714831289	3.75099883799658	-0.677294773381095	-0.124868420830588	-0.292520839349197	-0.511875272064866	-0.318901038318512	-0.63676413199016	-0.393434019066968	-0.399263356334455	-0.316016546621871	-0.487562312435023	-0.232402198097383	-0.199485834474639	-0.282334631082697	-0.143377964423593	-0.213048510663385	-0.551083499182299	-0.365462519205963	2.31859786282693	-0.420068369914728	-0.176212452410763	-0.301626817053683	-0.464297178237275	-0.415019983301469	-0.59135737048471	-0.566214565694992
VC_4695_0	-1.10329852624424	-0.942979672044352	-0.955705357814734	-1.12814154574845	-1.21504470529034	0.856486746330429	-1.17948931597923	-1.3000027151712	1.62559978961787	-1.22036647005054	-1.26491978720021	-0.940736294629028	-1.19576058097514	-1.17687745468844	-1.14936274894698	-1.0111860205617	-1.23513625890439	-0.979213581032755	-1.27168710319437	0.688787609546068	-1.17238126235163	-1.07050622300553	-1.43080455260382	-0.878378200053314	-1.04603061857192	-1.26538505128759	-1.07241081754124	-1.39027391121289	-1.14694379828969	-1.15277313555718	0.56435565461598	-1.24107209165775	-0.985911977320109	-0.952995613697364	-1.03584441030542	-0.896887743646319	-0.96655828988611	2.64265610792151	-1.11897229842869	-0.917890030488271	-1.17357814913745	-0.929722231633489	-1.05513659627641	-1.21780695746	-1.16852976252419	-1.34486714970744	-1.31972434491772
VC_4726_0	-0.256900728859455	-0.0965818746595634	-0.109307560429946	-0.281743748363665	-0.368646907905549	0.713052131109909	-0.333091518594437	-0.453604917786413	-0.211076439212354	-0.373968672665749	-0.418521989815424	-0.0943384972442397	-0.34936278359035	-0.330479657303651	-0.302964951562192	3.05924465163419	-0.388738461519598	-0.132815783647967	1.13011285850283	-0.546326948966943	2.84996556010723	-0.22410842562074	1.66252681365843	0.689687076791239	-0.199632821187134	-0.418987253902804	-0.226013020156449	-0.543876113828098	-0.300546000904906	-0.306375338172393	-0.223128528459809	-0.39467429427296	-0.139514179935321	-0.106597816312576	-0.189446612920634	-0.0504899462615307	6.49078866320956	-0.458195481020236	-0.272574501043901	-0.0714922331034828	-0.327180351752665	-0.0833244342487007	-0.20873879889162	-0.371409160075212	-0.322131965139406	1.76936992761298	-0.473326547532929
VC_477_0	-0.51112411653705	-0.350805262337159	-0.363530948107541	-0.535967136041261	-0.622870295583144	1.53838897433458	-0.587314906272032	-0.707828305464009	-0.46529982688995	-0.628192060343344	-0.672745377493019	-0.348561884921835	-0.603586171267945	2.57110547640161	-0.557188339239788	-0.419011610854505	1.59950038171161	-0.387039171325563	0.83206750091882	-0.800550336644538	-0.580206852644433	-0.478331813298336	-0.838630142896628	-0.286203790346121	-0.453856208864729	-0.673210641580399	-0.480236407834045	-0.798099501505693	-0.554769388582501	-0.560598725849988	-0.477351916137404	-0.648897681950556	-0.393737567612916	-0.360821203990172	-0.443670000598229	-0.304713333939126	-0.374383880178918	-0.712418868697832	-0.526797888721496	-0.325715620781078	2.04884745550908	-0.337547821926296	-0.462962186569216	-0.625632547752807	-0.576355352817001	1.60915941004424	-0.727549935210524
VC_4785_0	-0.738310932195001	-0.577992077995109	-0.590717763765491	-0.763153951699211	1.2897626173659	1.45285606860899	-0.814501721929983	-0.935015121121959	-0.6924866425479	2.2914527377995	1.89724387182356	-0.575748700579786	1.51372180888205	-0.811889860639196	-0.784375154897738	-0.646198426512456	-0.870148664855144	-0.614225986983513	-0.906699509145127	-1.02773715230249	-0.807393668302384	-0.705518628956286	-1.06581695855458	-0.513390606004071	-0.68104302452268	1.12953202404664	-0.707423223491995	2.51233870171224	-0.781956204240451	-0.787785541507939	-0.704538731795355	2.69319747831007	-0.620924383270866	-0.588008019648122	-0.67085681625618	-0.531900149597077	-0.601570695836868	3.57230349275668	-0.753984704379447	-0.552902436439029	-0.808590555088211	-0.564734637584247	-0.690149002227166	-0.852819363410758	-0.803542168474952	-0.979879555658193	-0.954736750868475
VC_4786_0	-0.524586145572794	-0.364267291372902	-0.376992977143285	-0.549429165077004	-0.636332324618888	-0.584240133616367	-0.600776935307776	2.10598260566489	-0.478761855925693	-0.641654089379088	-0.686207406528763	-0.362023913957579	-0.617048200303689	1.92855636013496	-0.570650368275531	-0.432473639890249	-0.656423878232937	-0.400501200361306	-0.69297472252292	-0.814012365680281	1.41151044796997	-0.491793842334079	-0.852092171932371	-0.299665819381865	-0.467318237900473	0.829012281334279	-0.493698436869788	-0.811561530541437	-0.568231417618245	-0.574060754885732	-0.490813945173148	1.72996605440436	-0.40719959664866	-0.374283233025915	-0.457132029633973	-0.31817536297487	-0.387845909214661	-0.725880897733575	-0.54025991775724	-0.339177649816822	-0.594865768466004	-0.35100985096204	-0.476424215604959	-0.639094576788551	-0.589817381852745	2.10342092299622	-0.741011964246268
VC_4787_3	1.04111890568355	-0.296506337986113	-0.309232023756496	-0.481668211690215	2.73393296618201	-0.516479180229578	-0.533015981920987	-0.653529381112963	-0.411000902538904	2.42084629877316	-0.618446453141974	-0.29426296057079	-0.549287246916899	-0.5304041206302	-0.502889414888742	-0.36471268650346	-0.588662924846148	-0.332740246974517	-0.625213769136131	-0.746251412293492	-0.525907928293388	-0.42403288894729	2.67112428128731	-0.231904865995075	-0.399557284513684	1.65874086340319	-0.425937483482999	2.2052905428424	-0.500470464231456	-0.506299801498943	-0.423052991786359	2.60886560428733	-0.339438643261871	-0.306522279639126	-0.389371076247184	-0.250414409588081	-0.320084955827872	-0.658119944346786	-0.472498964370451	-0.271416696430033	-0.527104815079215	-0.283248897575251	4.35984231100461	-0.571333623401762	-0.522056428465956	1.66822191655991	-0.673251010859479
VC_4802_0	-0.830267849415446	-0.669948995215555	-0.682674680985937	-0.855110868919657	-0.94201402846154	-0.889921837459019	-0.906458639150428	-1.0269720383424	-0.784443559768346	-0.94733579322174	-0.991889110371415	-0.667705617800231	-0.922729904146341	-0.903846777859642	-0.876332072118184	-0.738155343732901	-0.962105582075589	-0.706182904203959	-0.998656426365572	-1.11969406952293	-0.899350585522829	-0.797475546176731	-1.15777387577502	-0.605347523224517	-0.772999941743125	-0.992354374458795	-0.799380140712441	-1.11724323438409	-0.873913121460897	1.41974601013209	-0.7964956490158	-0.968041414828952	-0.712881300491312	-0.679964936868567	-0.762813733476625	-0.623857066817522	-0.693527613057313	-1.03156260157623	-0.845941621599892	-0.644859353659474	-0.900547472308656	-0.656691554804692	-0.782105919447611	-0.944776280631203	-0.895499085695397	-1.07183647287864	-1.04669366808892
VC_4813_0	-0.685971744253404	-0.525652890053512	-0.538378575823895	-0.710814763757614	-0.797717923299497	-0.745625732296977	-0.762162533988386	-0.882675933180362	-0.640147454606303	-0.803039688059698	-0.847593005209373	-0.523409512638189	-0.778433798984299	-0.7595506726976	-0.732035966956141	-0.593859238570859	-0.817809476913547	-0.561886799041916	1.29652916548105	-0.975397964360891	0.392428051830565	-0.653179441014689	-1.01347777061298	-0.461051418062474	-0.628703836581083	-0.848058269296753	-0.655084035550398	-0.972947129222047	-0.729617016298855	-0.735446353566342	-0.652199543853758	-0.823745309666909	5.52585732068097	-0.535668831706525	-0.618517628314583	-0.47956096165548	-0.549231507895271	-0.887266496414185	-0.70164551643785	-0.500563248497432	-0.756251367146614	-0.51239544964265	-0.637809814285569	-0.800480175469161	-0.751202980533355	-0.927540367716596	-0.902397562926878
VC_4995_0	-0.437470332818102	-0.277151478618211	-0.289877164388593	-0.462313352322313	0.409506700960905	-0.497124320861675	-0.513661122553084	-0.634174521745061	-0.391646043171002	-0.554538276624396	-0.599091593774072	-0.274908101202887	-0.529932387548997	-0.511049261262298	2.35803913143638	2.13665277767045	1.68817743135252	0.928241226997931	-0.605858909768228	-0.72689655292559	2.00399500913166	-0.404678029579388	-0.76497635917768	-0.212550006627173	-0.380202425145782	-0.599556857861451	-0.406582624115097	-0.724445717786745	-0.481115604863553	-0.48694494213104	-0.403698132418456	-0.575243898231608	-0.320083783893968	-0.287167420271224	-0.370016216879281	-0.231059550220178	-0.30073009645997	2.04885729942168	-0.453144105002548	-0.25206183706213	-0.507749955711313	-0.263894038207348	-0.389308402850268	-0.551978764033859	-0.502701569098053	-0.679038956281295	-0.653896151491576
VC_4998_0	1.6030201222247	1.1171396916275	-0.313848221508957	-0.486284409442677	-0.57318756898456	-0.52109537798204	-0.537632179673449	-0.658145578865425	-0.415617100291366	-0.578509333744761	-0.623062650894436	-0.298879158323251	2.52472444130336	-0.535020318382662	-0.507505612641204	-0.369328884255922	-0.59327912259861	-0.337356444726979	-0.629829966888593	-0.750867610045954	0.404087472108928	-0.428649086699752	-0.788947416298044	-0.236521063747537	-0.404173482266146	-0.623527914981815	-0.430553681235461	-0.748416774907109	-0.505086661983917	-0.510915999251404	-0.42766918953882	-0.599214955351972	-0.344054841014332	-0.311138477391588	-0.393987273999646	-0.255030607340542	-0.324701153580334	-0.662736142099248	-0.477115162122912	-0.276032894182494	1.87411464678415	-0.287865095327712	-0.413279459970632	-0.575949821154224	-0.526672626218418	-0.703010013401659	-0.67786720861194
VC_5011_1	-0.78140236486761	-0.621083510667718	-0.633809196438101	-0.80624538437182	-0.893148543913703	-0.841056352911183	-0.857593154602592	-0.978106553794568	-0.735578075220509	-0.898470308673904	-0.943023625823579	-0.243702888439048	-0.873864419598505	-0.854981293311806	-0.827466587570347	-0.689289859185065	-0.913240097527753	-0.657317419656122	-0.949790941817736	-1.0708285849751	-0.850485100974993	-0.748610061628895	1.30107080371999	-0.55648203867668	-0.724134457195289	-0.943488889910958	-0.750514656164604	-1.06837774983625	-0.825047636913061	-0.830876974180548	-0.747630164467964	-0.919175930281115	-0.664015815943475	-0.631099452320731	-0.713948248928789	-0.574991582269686	-0.644662128509477	-0.982697117028391	-0.797076137052056	-0.595993869111638	-0.85168198776082	-0.607826070256856	-0.733240434899775	-0.895910796083367	-0.846633601147561	1.7616003848945	-0.997828183541084
VC_5030_0	-0.357213266578787	-0.196894412378895	-0.209620098149278	-0.382056286082997	-0.46895944562488	-0.41686725462236	-0.433404056313769	-0.553917455505745	-0.311388976931686	-0.474281210385081	-0.518834527534756	-0.194651034963571	-0.449675321309681	-0.430792195022982	-0.403277489281524	-0.265100760896242	-0.48905099923893	-0.233128321367299	-0.525601843528913	-0.646639486686274	-0.42629600268617	-0.324420963340072	-0.684719292938364	-0.132292940387857	-0.299945358906466	-0.519299791622135	-0.326325557875781	-0.644188651547429	-0.400858538624238	-0.406687875891725	-0.32344106617914	-0.494986831992292	-0.239826717654652	-0.206910354031908	-0.289759150639966	-0.150802483980863	-0.220473030220654	-0.558508018739568	-0.372887038763233	-0.171804770822815	-0.427492889471997	-0.183636971968032	-0.309051336610952	-0.471721697794544	-0.422444502858738	-0.598781890041979	4.68109964912827
VC_5104_0	-0.22446082729323	-0.0641419730933389	-0.0768676588637213	1.40728641273812	-0.336207006339324	-0.284114815336804	2.99181056197596	3.18825061054703	-0.17863653764613	2.49927437237472	-0.3860820882492	-0.0618985956780152	1.30471197294584	-0.298039755737426	-0.270525049995968	-0.132348321610685	1.01876024405832	-0.100375882081743	-0.392849404243357	-0.513887047400718	-0.293543563400613	-0.191668524054516	-0.551966853652808	0.00045949889769897	-0.16719291962091	-0.386547352336579	-0.193573118590225	-0.511436212261873	-0.268106099338681	-0.273935436606168	-0.190688626893584	4.01898984938654	-0.107074278369096	-0.0741579147463516	-0.15700671135441	-0.0180500446953063	-0.0877205909350977	1.2409189882258	-0.240134599477676	-0.0390523315372584	-0.294740450186441	-0.0508845326824763	-0.176298897325396	-0.338969258508988	-0.289692063573181	1.53930239746669	-0.440886645966704
VC_5106_0	1.14456549631531	1.3048843505152	1.29215866474482	1.1197224768111	1.03281931726922	1.08491150827174	1.06837470658033	4.51177252677336	1.19038978596241	1.02749755250901	0.98294423535934	1.30712772793052	1.05210344158441	4.62948471250143	1.09850127361257	1.23667800199785	1.01272776365517	1.2686504415268	0.976176919365183	0.855139276207821	1.07548276020793	1.17735779955402	0.817059469955732	1.36948582250624	1.20183340398763	3.31777469156537	1.17545320501831	0.857590111346666	1.10092022426986	1.09509088700237	1.17833769671495	1.0067919309018	1.26195204523944	1.29486840886219	1.21201961225413	1.35097627891323	1.28130573267344	0.943270744154527	1.12889172413086	1.32997399207128	1.0742858734221	1.31814179092606	1.19272742628314	1.03005706509955	1.07933426003536	0.902996872852117	0.928139677641835
VC_5128_0	-0.274016666997744	-0.113697812797853	-0.126423498568235	-0.298859686501955	-0.385762846043838	-0.333670655041318	-0.350207456732726	-0.470720855924703	-0.228192377350644	2.32128496679264	-0.435637927953714	1.55992342925323	-0.366478721728639	-0.34759559544194	-0.320080889700482	-0.181904161315199	-0.405854399657888	-0.149931721786257	-0.442405243947871	-0.563442887105232	-0.343099403105127	-0.24122436375903	-0.601522693357322	-0.0490963408068149	-0.216748759325423	3.53624753611223	-0.243128958294739	-0.560992051966387	-0.317661939043195	-0.323491276310682	-0.240244466598098	-0.41179023241125	-0.15663011807361	-0.123713754450866	3.62582585262907	-0.0676058843998202	-0.137276430639612	-0.475311419158526	-0.28969043918219	-0.0886081712417723	-0.344296289890955	-0.10044037238699	2.16743086225612	-0.388525098213502	-0.339247903277695	-0.515585290460937	-0.490442485671218
VC_5136_0	0.195083165445751	0.355402019645643	0.34267633387526	0.170240145941541	4.24696961739622	0.135429177402178	0.118892375710769	4.53440873363122	0.240907455092852	0.0780152216394571	0.033461904489782	0.357645397060966	0.102621110714856	0.121504237001555	0.149018942743014	0.287195671128296	0.0632454327856081	0.319168110657239	0.0266945884956252	-0.0943430546617364	3.25920714588216	0.227875468684466	-0.132422860913826	0.420003491636681	0.252351073118072	0.0329966404024024	0.225970874148757	-0.0918922195228916	0.1514378934003	0.145608556132813	4.16948305277861	0.0573096000322457	0.312469714369886	4.33682210683454	0.262537281384572	0.401493948043675	0.331823401803884	-0.00621158671503027	0.179409393261305	0.380491661201723	0.124803542552541	0.368659460056505	0.243245095413586	0.080574734229994	0.1298519291658	-0.046485458017441	-0.0213426532277227
VC_5138_0	-0.983728836983279	-0.823409982783387	-0.836135668553769	-1.00857185648749	-1.09547501602937	-1.04338282502685	-1.05991962671826	-1.18043302591024	-0.937904547336178	-1.10079678078957	-1.14535009793925	-0.821166605368063	-1.07619089171417	1.50540538714327	-1.02979305968602	-0.891616331300734	-1.11556656964342	-0.859643891771791	-1.1521174139334	-1.27315505709077	-1.05281157309066	0.89576203347864	-1.31123486334286	-0.758808510792349	2.80924839335517	-1.14581536202663	-0.952841128280273	-1.27070422195192	-1.02737410902873	-1.03320344629622	-0.949956636583633	-1.12150240239678	-0.866342288059144	-0.8334259244364	1.64119436022202	-0.777318054385355	-0.846988600625146	-1.18502358914406	-0.999402609167724	-0.798320341227307	-1.05400845987649	-0.810152542372524	-0.935566907015444	-1.09823726819904	-1.04896007326323	-1.22529746044647	-1.20015465565675
VC_5174_0	0.0465310707569363	0.20698615005054	0.194133647378258	0.021791805248791	-0.0652113274426839	-0.0130974511289383	-0.0297780063695222	-0.150282017840166	0.0923787420928699	-0.0704609230121915	-0.1151917312298	0.209230562580938	-0.045968018977419	-0.0269377038128081	0.000243328814102112	0.138673993649341	-0.0852086296122922	0.170736509743028	-0.121794072034281	-0.242879878429929	-0.0225299043742555	0.0793672809663385	-0.281055986347425	0.271453353133576	0.103760566418075	-0.115609529742451	0.0775172536678799	-0.240543281916109	0.00293328683585859	1.84190615392235	0.080407879448217	-0.0913862339024765	0.164055438398997	0.196688221220265	0.113960793522094	0.252975666184553	0.183325573675175	-0.154847405483921	0.0308781018574994	0.231759408091105	-0.0236544634958703	0.220201811991414	0.0948384852059431	-0.0681133397394213	-0.01860500181483	-0.195015410009354	-0.169868517977913
VC_5179_0	-1.14095467515949	-0.980635820959597	-0.99336150672998	-1.1657976946637	-1.25270085420558	-1.20060866320306	-1.21714546489447	-1.33765886408645	-1.09513038551239	-1.25802261896578	-1.30257593611546	-0.978392443544274	-1.23341672989038	0.332081692772162	-1.18701889786223	-1.04884216947694	2.61123466930941	-1.016869729948	-1.30934325210961	-1.43038089526698	-1.21003741126687	-1.10816237192077	-1.46846070151907	-0.91603434896856	-1.08368676748717	-1.30304120020284	-1.11006696645648	-1.42793006012813	-1.18459994720494	-1.19042928447243	0.837315676332985	-1.27872824057299	-1.02356812623535	-0.99065176261261	-1.07350055922067	-0.934543892561565	-1.00421443880136	-1.34224942732027	-1.15662844734393	-0.955546179403517	-1.2112342980527	-0.967378380548735	-1.09279274519165	-1.25546310637525	-1.20618591143944	0.870066053411589	-1.35738049383296
VC_5255_0	-1.49799196206428	-1.33767310786439	-1.35039879363477	-1.52283498156849	-1.60973814111038	-1.55764595010786	-1.57418275179927	-1.69469615099124	1.41914441104335	-1.61505990587058	-1.65961322302025	-1.33542973044907	-1.59045401679518	0.426456274714956	-1.54405618476702	-1.40587945638174	-1.62982969472443	-1.3739070168528	-1.66638053901441	-1.78741818217177	-1.56707469817167	-1.46519965882557	-1.82549798842386	-1.27307163587335	-1.44072405439196	-1.66007848710763	-1.46710425336128	-1.78496734703293	-1.54163723410973	-1.54746657137722	-1.46421976166464	-1.63576552747779	-1.38060541314015	-1.3476890495174	-1.43053784612546	-1.29158117946636	-1.36125172570615	-1.69928671422507	-1.51366573424873	-1.31258346630831	-1.56827158495749	-1.32441566745353	-1.44983003209645	-1.61250039328004	-1.56322319834423	-0.209266439813011	-1.71441778073776
VC_5256_0	-1.31823516741214	-1.15791631321224	-1.17064199898263	-1.34307818691635	-1.42998134645823	-1.37788915545571	-1.39442595714712	-1.51493935633909	-1.27241087776504	-1.43530311121843	-1.47985642836811	-1.15567293579692	-1.41069722214303	1.37008316955197	-1.36429939011487	-1.22612266172959	-1.45007290007228	-1.19415022220065	-1.48662374436226	-1.60766138751962	-1.38731790351952	-1.28544286417342	-1.64574119377171	-1.09331484122121	-1.26096725973982	-1.48032169245548	-1.28734745870913	-1.60521055238078	-1.36188043945759	-1.36770977672507	-1.28446296701249	-1.45600873282564	-1.200848618488	-1.16793225486526	-1.25078105147332	-1.11182438481421	-1.181494931054	-1.51952991957292	-1.33390893959658	-1.13282667165616	-1.38851479030535	-1.14465887280138	-1.2700732374443	-1.43274359862789	1.20289012413246	-1.55980379087533	-1.53466098608561
VC_5296_0	-0.924751678902835	-0.764432824702944	-0.777158510473326	-0.949594698407046	-1.03649785794893	-0.984405666946408	-1.00094246863782	-1.12145586782979	-0.878927389255735	-1.04181962270913	-1.0863729398588	-0.76218944728762	-1.01721373363373	-0.998330607347031	-0.970815901605573	-0.83263917322029	-1.05658941156298	-0.800666733691348	-1.09314025585296	1.31455177598915	0.57807267990026	-0.891959375664121	-1.25225770526241	-0.699831352711906	-0.867483771230514	-1.08683820394618	-0.89386397019983	-1.21172706387148	-0.968396950948286	-0.974226288215773	-0.890979478503189	-1.06252524431634	-0.807365129978701	-0.774448766355956	-0.857297562964014	-0.718340896304911	-0.788011442544703	-1.12604643106362	-0.940425451087281	-0.739343183146863	-0.995031301796045	-0.751175384292081	-0.876589748935001	-1.03926011011859	-0.989982915182786	-1.16632030236603	-1.14117749757631
VC_5309_0	-0.584088935069348	2.59400369631958	-0.436495766639839	-0.608931954573559	-0.695835114115442	1.97648634436767	1.44713186584495	-0.780793123996306	-0.538264645422248	3.51126351459661	-0.745710196025317	-0.421526703454133	1.18839013074399	3.10075550636688	-0.630153157772086	-0.491976429386803	-0.715926667729492	-0.460003989857861	2.54690962592572	2.2161095548815	-0.653171671176731	-0.551296631830633	-0.911594961428925	-0.359168608878419	1.62851031004339	-0.746175460112697	-0.553201226366343	-0.871064320037991	1.63376821989246	-0.633563544382286	-0.550316734669702	-0.721862500482854	-0.466702386145214	-0.43378602252247	2.24284862965215	-0.377678152471424	-0.447348698711216	-0.78538368723013	-0.599762707253794	-0.398680439313376	-0.654368557962559	-0.410512640458594	-0.535927005101514	-0.698597366285105	3.47952336645917	0.382574509317358	1.9283220911827
VC_5310_0	-1.06744414130421	-0.907125287104314	-0.919850972874696	-1.09228716080842	-1.1791903203503	-1.12709812934778	-1.14363493103919	-1.26414833023116	-1.0216198516571	-1.1845120851105	-1.22906540226017	-0.90488190968899	2.26635232593834	-1.1410230697484	-1.11350836400694	1.75795522506871	-1.19928187396435	-0.943359196092718	-1.23583271825433	-1.35687036141169	-1.13652687741159	-1.03465183806549	-1.39495016766378	-0.842523815113276	1.42916894853716	-1.22953066634755	1.83959461573533	-1.35441952627285	-1.11108941334966	2.41269101249533	-1.03367194090456	-1.20521770671771	-0.950057592380071	-0.917141228757327	-0.999990025365384	-0.861033358706281	-0.930703904946073	-1.26873889346499	2.1173522855627	-0.882035645548233	3.55125465344539	-0.893867846693451	-1.01928221133637	4.02686478444178	1.96930346348727	-1.3090127647674	2.71703487293341
VC_5312_0	-0.109808090788177	0.0505107634117144	0.0377850776413319	-0.134651110292388	2.73229862803348	-0.16946207883175	-0.185998880523159	-0.306512279715135	-0.0639838011410767	-0.226876034594471	-0.271429351744146	2.76519001221966	-0.202270145519072	-0.183387019232373	-0.155872313490915	-0.0176955851056323	4.84178271411072	0.0142768544233104	-0.278196667738303	-0.399234310895665	-0.17889082689556	-0.0770157875494625	-0.437314117147754	0.115112235402752	5.43375568293379	-0.271894615831526	-0.0789203820851717	-0.39678347575682	-0.153453362833628	-0.159282700101115	-0.0760358903885311	-0.247581656201683	0.00757845813595706	0.0404948217587015	-0.0423539748493563	0.0966026918097469	0.0269321455699554	0.029955495554228	-0.125481862972623	0.0756004049677948	-0.180087713681387	0.063768203822577	-0.0616461608203425	-0.224316522003934	-0.175039327068128	-0.351376714251369	-0.326233909461651
VC_5332_0	0.493179957597213	0.653498811797104	0.640773126026722	0.468336938093002	0.381433778551119	2.40654521988888	0.416989167862231	0.296475768670255	0.539004247244314	0.376112013790919	0.331558696641244	0.655742189212428	0.400717902866318	0.419601029153017	2.05755559795608	0.585292463279758	0.36134222493707	0.6172649028087	0.324791380647087	0.203753737489725	0.42409722148983	0.525972260835928	0.165673931237636	0.718100283788142	5.87604898488992	0.331093432553864	0.524067666300219	0.20620457262857	0.449534685551762	0.443705348284275	4.01634037132906	0.355406392183707	0.610566506521347	0.643482870144092	5.37386819115132	0.699590740195137	0.629920193955346	4.89654282957892	0.477506185412767	0.678588453353185	0.422900334704003	0.666756252207967	0.541341887565048	0.378671526381456	0.427948721317262	0.251611334134021	0.276754138923739
VC_5356_0	-0.644559315758113	-0.484240461558221	-0.496966147328604	2.89668794470463	-0.756305494804207	3.11405343016915	0.658604568769125	-0.841263504685071	2.8476275468447	1.90160837097821	-0.806180576714082	-0.481997084142898	1.51507367928732	2.63556810479867	2.97850451549784	-0.552446810075568	1.06339549220127	2.33042186628192	2.44230933888984	2.92342492379285	-0.713642051865496	0.722745260931852	1.28520568236521	-0.419638989567184	1.35173861083296	-0.806645840801462	1.85318909250191	2.22971494249127	-0.688204587803564	1.94815345570682	-0.610787115358467	-0.782332881171618	-0.527172766833979	-0.494256403211234	-0.577105199819292	0.563789355357968	1.5596939077405	1.90435503256849	2.45012229219262	-0.459150820002141	2.03879442112652	-0.470983021147359	-0.596397385790278	-0.75906774697387	2.99084493369381	2.2144439376847	1.75253462005339
VC_5360_0	-0.403414481037277	-0.243095626837385	-0.255821312607767	-0.428257500541487	-0.51516066008337	2.20235850349294	-0.479605270772258	-0.600118669964235	-0.357590191390176	-0.520482424843571	-0.565035741993246	-0.240852249422061	-0.495876535768171	-0.476993409481472	-0.449478703740014	-0.311301975354732	-0.53525221369742	-0.279329535825789	-0.571803057987403	-0.692840701144764	-0.472497217144659	-0.370622177798562	-0.730920507396854	-0.178494154846347	-0.346146573364956	-0.565501006080625	-0.372526772334271	-0.690389866005919	-0.447059753082727	-0.452889090350214	-0.36964228063763	1.40196196818906	-0.286027932113142	-0.253111568490398	-0.335960365098456	-0.197003698439352	-0.266674244679144	-0.604709233198058	-0.419088253221722	-0.218005985281304	-0.473694103930487	-0.229838186426522	-0.355252551069442	-0.517922912253034	-0.468645717317227	-0.644983104500469	-0.61984029971075
