species	MF17_V0	MF53_V0	MF26_V0	MF44_V0	MF08_V0	MF57_V0	MF39_V0	MF48_V0	MF04_V0	MF40_V0	MF31_V0	MF13_V0	MF37_V0	MF55_V0	MF19_V0	MF46_V0	MF28_V0	MF02_V0	MF20_V0	MF11_V0	MF59_V0	MF06_V0	MF24_V0	MF60_V0	MF15_V0	MF27_V0	MF45_V0	MF10_V0	MF01_V0	MF49_V0	MF58_V0	MF14_V0	MF41_V0	MF23_V0	MF47_V0	MF29_V0	MF56_V0	MF38_V0	MF30_V0	MF21_V0	MF03_V0	MF52_V0	MF16_V0	MF34_V0	MF25_V0	MF07_V0	MF43_V0
Roseburia_intestinalis	6.66535897863335	-2.32297803590944	-1.04540743762747	-3.89821072016418	-4.05643205031068	-1.3859769266731	-3.49195621180814	5.32822116559238	-3.8759703168662	0.594128970373432	6.04673160340797	5.01051682099626	-3.12851966738011	3.44357826573784	4.60702805764503	3.98896689730412	5.68220114640089	5.67600318760952	6.05852361591093	1.92445914284613	6.48427565248869	-3.9008773508085	4.35994390795662	6.24339530318439	1.00870311445847	6.53841195451226	5.560392795892	2.67126976771132	4.91390589839397	5.84640940860529	8.20047837405789	1.74100521148444	-3.07684431644257	-2.50408262223713	7.44710237804802	3.7075786472734	-1.26712920708805	-1.75810657137843	6.14201404080716	4.46552671340357	5.60920658754897	-1.91302983133341	-3.46488512963361	6.95080367808444	-3.82139549172108	5.3328147521168	5.67064504793947
Roseburia_inulinivorans	-4.15658001409524	8.62653321367365	-3.27075606419891	1.05642144732321	2.89649906454301	-2.09651584994491	6.17423360827101	4.34957118740082	4.66210041331085	6.28536231957285	4.42147044388838	3.84029214395365	6.02491351760992	3.77818442846651	5.2292031200334	5.61011190398491	0.835067870107112	6.82906856277981	2.1494054665204	5.24975175189236	5.62843933883279	6.58252461026125	4.17479226328266	-2.19557682502249	4.6385031256318	4.70988630068965	5.65285673410753	6.41440616914553	3.55513984393754	4.75770647327164	8.3097780425607	2.77971250554827	5.7063710506709	7.20293887650786	-3.60419264106928	5.31066198137791	-1.57490731656824	7.30904296742193	6.59376375325844	3.9269520290183	2.91598552274606	-2.2208079408136	1.80193324778045	4.53974656271131	5.57433226172305	4.81972603238709	5.55702973270539
Rothia_mucilaginosa	-4.50958820360935	1.3697148420727	4.0374865006215	-4.55899701915848	-0.683557666184628	-4.97490388986644	-4.15274251080245	-4.53573983758876	-4.5367566158605	-4.37733697783788	1.27387086941475	-3.5503554433519	-0.712799559938904	-4.13084425679178	-4.41796103176364	1.25796549966419	-0.00100652791024237	-2.82961623532202	-5.17529488652508	-5.04085228583417	-5.48530877679162	-4.5616636498028	-5.52605407249023	-2.5485850145366	-0.842105383622381	-4.68978969717301	-3.94342649265248	-0.912403909623238	0.204985756661632	0.260582398263547	-3.66783955302976	1.74266910537914	1.91991538360533	-3.16486892123144	-3.9572008305834	0.910047536672468	-0.445313930035986	-1.30355185307374	-0.219849893670656	-3.41902328505627	-4.45651598725768	-2.57381613032771	-4.12567142862791	1.82183054337145	-4.48218179071539	-5.67348161979558	-0.794399864692102
Ruminococcaceae_bacterium_D16	-4.62137964292313	-3.09555577421753	-3.73555569302681	2.91446356599556	1.66363946505475	-5.08669532918022	-2.39736763701373	-4.64753127690253	3.65656598116497	-4.48912841715166	-4.7979462254177	-3.66214688266568	-3.90109740568819	-0.270424124432906	-4.52975247107742	-4.37412561217485	-4.6158617857567	1.03844249198507	-5.28708632583886	1.48674527092819	-2.56508207907552	-4.67345508911658	-1.26714594591132	-2.66037645385038	-4.62344648259941	-4.80158113648679	-4.05521793196626	-5.72018654960299	-5.30672575813545	-4.32108617485752	-3.77963099234354	-4.69792306532008	-3.84942205475066	-3.27666036054522	1.03006127984142	-4.03808748670245	-2.03970694539613	-2.43256161892622	-4.57334690914134	-3.53081472437005	-4.56830742657146	-2.68560756964149	3.49221714685779	-5.52073260317308	0.392011395866812	-1.16982581053501	1.30339081565593
Ruminococcus_albus	-4.63769829586362	-3.11187442715801	-3.75187434596729	-4.68710711141275	1.92779891011511	-5.10301398212071	-4.28085260305671	-0.973537002661994	-4.66486670811477	-4.50544707009214	-3.14036938524278	-3.67846553560616	-3.91741605862867	-0.241436587559653	-4.5460711240179	-4.39044426511534	-4.63218043869718	-2.95772632757628	-5.30340497877935	-5.16896237808843	-0.205262471636486	-4.68977374205707	-5.65416416474449	-2.67669510679087	-4.63976513553989	-4.81789978942728	-4.07153658490675	-5.73650520254347	-5.32304441107593	1.66266656111607	-3.79594964528403	-4.71424171826056	-3.86574070769114	-3.2929790134857	-4.08531092283766	-4.05440613964293	-2.05602559833662	-5.26006872507523	-4.58966556208182	-3.54713337731054	1.90106288285925	-2.70192622258198	-4.25378152088218	-5.53705125611356	-4.61029188296965	0.659972327159182	-5.47930057277288
Ruminococcus_bromii	-4.31503637136872	8.29867550733993	5.28392123411887	-4.36444518691785	-1.22717311277361	6.10861149762171	-3.95819067856181	-4.34118800534812	-4.34220478361987	2.34485564899238	6.46643379065954	-3.35580361111127	-3.59475413413378	0.45740861411493	-3.38801638544996	-4.06778234062044	5.89067365242151	-2.63506440308138	0.407351493333463	0.688406937061578	5.99554317711423	5.26900617632672	6.23956014284102	8.16654004301171	5.68468866919742	2.5672300337721	5.2251905111659	0.574504343695564	-5.00038248658104	5.54963951410072	7.87017419381262	-1.42793127431423	8.34791803249255	0.612289252935194	4.05286287536363	3.26787528451321	-1.73336367384172	-4.93740680058033	0.0349549395500187	1.95645047682566	-4.26196415501704	-2.37926429808708	1.52114991701983	5.63916823731604	6.82975149318991	4.2037027174443	5.0025955678178
Ruminococcus_callidus	3.46272627231688	-2.7931289271146	-3.43312884592389	-4.36836161136934	1.95484111879043	-4.7842684820773	1.35032484421829	4.7504428101698	-4.34612120807136	-4.18670157004874	2.31637521789977	-3.35972003556276	5.08448690185856	4.67314920588291	-4.22732562397449	1.97419062750668	2.22164435846826	-2.63898082753287	4.71809535398554	2.16839366630055	-5.29467336900248	-4.37102824201366	-5.33541866470109	-2.35794960674746	2.29180077416772	0.967703649387011	-3.75279108486334	0.0753649964990283	-5.00429891103253	3.56765369102824	-3.47720414524062	3.30904852585853	-3.54699520764774	5.90321899194677	-3.76656542279426	-3.73566063959953	-1.73728009829321	-4.94132322503183	-4.27092006203842	0.785802755605804	3.88080149383318	-2.38318072253857	-3.93503602083877	2.26157773858453	-4.29154638292624	-5.48284621200644	1.68689946348251
Ruminococcus_gnavus	6.38879741414881	5.81516965156413	6.84257441279033	5.08894256197625	3.1680595874825	4.86987238872816	0.0144167479453042	0.584960785086267	2.12830463354602	3.17685982178881	0.819082313756472	6.86893132949416	-3.19030305932507	6.35740714564227	6.15786722032935	4.65262403989529	3.10168654266805	0.971921809643511	0.619270343117123	2.73240554879788	3.36730844136697	5.37447782480451	-4.92705116544089	6.23206975299947	5.58232582485663	-4.09078679012367	2.69250085688461	2.38363926956523	4.4613730859447	0.769283751448457	3.6574042480974	-3.98712871895696	4.29477893072938	-2.5658660141821	5.11203286352069	-3.32729314033933	7.48810652985819	3.37251756976434	5.01114652961251	-2.82002037800693	5.66268391249128	7.00712416128382	5.37218365082154	0.453518349004403	5.31443998119226	2.68902584612665	-4.75218757346928
Ruminococcus_lactaris	-4.79182638771464	4.49340547932472	-0.814295716664081	-4.84123520326377	-4.99945653341027	-5.25714207397173	3.48209042721531	4.00171450316315	-4.81899479996579	-4.65957516194317	5.05175299227668	-3.83259362745719	-4.0715441504797	5.65178491165937	-4.70019921586892	-4.54457235696636	5.15622119233706	4.22553129139093	3.87574283348483	3.00093397730879	3.39592326054776	-4.84390183390809	-5.80829225659552	-2.83082319864189	-4.79389322739091	4.5183751269029	-4.22566467675777	0.0575727950745608	-5.47717250292696	3.89165570188616	-3.95007773713505	4.10424431313844	6.19526989470496	-3.44710710533673	-4.23943901468868	3.10830613333358	-2.21015369018764	-5.41419681692626	-1.57177661128634	-3.70126146916156	-4.73875417136297	-2.856054314433	-4.4079096127332	1.97513297478072	-4.76441997482067	-5.95571980390087	-5.63342866462391
Ruminococcus_obeum	2.92489387621116	2.057164001518	1.88097475779173	2.10944357455256	2.54101617979821	1.4446977006096	3.5975524712214	3.1654343870513	3.34276265539775	1.06153337792189	2.62078312107238	3.26539627346745	2.73736631848344	2.95103659201674	2.18582612327923	2.77279337624104	3.14361708363275	4.56872658481127	3.78184600898135	2.97700817326128	3.89104222088332	2.4600192694629	3.87821968621661	4.91231404702618	1.80422470532196	2.42309866384349	2.56560009403206	2.57732798435241	2.23497628640656	5.22633500341925	4.68676599972701	3.2423960533075	4.86826303832341	3.73243789918968	1.91664685730166	2.91734880087493	-0.74874275671764	3.71570880999697	2.26096915918503	3.69348936862346	2.45870900303163	-1.394643380963	3.86014729604543	3.10284917411483	0.152488952468562	3.20492365436498	3.09949688532081
Ruminococcus_sp_5_1_39BFAA	2.03451541797065	3.56033928667626	2.92033936786698	1.98510660242152	1.82688527227502	3.44838743414911	4.73727801133876	2.00836378399125	2.0073470057195	2.16676664374213	4.25552760042039	2.99374817822811	4.06999954166495	4.8425199747621	3.13750191154322	2.28176944871893	2.04003327513709	5.83206228454329	1.36880873505492	3.86055144216859	4.15649215004718	5.15473487502574	3.42715306050082	3.9955186070434	2.03244857829438	3.85267144925258	2.60067712892752	3.29809231599227	3.50604342115219	2.33480888603627	5.96425435381014	1.95797199557371	2.80647300614313	3.37923470034857	2.58690279099661	2.61780757419134	4.61618811549765	5.65437843057235	2.08254815175245	3.12508033652373	2.08758763432233	3.97028749125229	2.41843219295209	4.26313745265147	4.9194541821591	4.72300279084311	3.67423618862496
Ruminococcus_torques	5.56799059038626	4.48751389224223	4.26048119441689	5.58762171868835	5.3489647923135	4.39186220519134	3.94054667772095	4.12251630424197	4.41143205161746	4.5146144702322	3.84443511440907	6.00973385869795	5.60541920944875	5.85006719944061	5.71732143148421	3.97151288518363	4.23502294543749	5.43179093108133	4.32504912693857	4.62678573825057	4.42522487550516	3.12979410370865	4.41217878789884	3.66519649584233	4.46663195848318	3.25595858346228	5.34077243238132	5.35708269209166	2.92107953082129	5.05956839416085	6.11797139396977	4.06378468536667	5.70439370708122	4.76048728128327	3.29268148041044	2.85834907785986	5.63450484203757	4.79418596665536	4.95590467569563	4.34553678903847	4.14909745096382	5.02277221641955	6.00674796786707	4.08514337024695	6.38061988275532	5.69620071853756	4.03753693103011
Solobacterium_moorei	-4.82001985265757	-3.29419598395196	1.88951269652977	-4.8694286682067	-5.0276499983532	-1.03970068995526	-4.46317415985067	-4.84617148663697	-4.84718826490872	-4.6877686268861	-4.99658643515214	1.72119888290175	-4.09973761542263	-4.44127590584	0.131786738620045	-4.57276582190929	-0.161688909600716	-3.14004788437023	-5.4857265355733	-5.35128393488239	-3.96516976232774	-4.87209529885102	-5.83648572153845	-1.12090539265066	-4.82208669233385	-5.00022134622123	0.733018630283754	-5.91882675933743	-5.50536596786989	-4.51972638459196	-3.97827120207798	-4.89656327505452	-4.0480622644851	-3.47530057027966	-4.26763247963162	-4.23672769643689	-2.23834715513057	0.918641169829619	-1.16631150317817	-3.72945493410449	-4.7669476363059	-2.88424777937593	-4.43610307767613	-5.71937281290752	-4.7926134397636	-5.9839132688438	-5.66162212956684
Streptococcus_anginosus	-4.65320946494356	-3.12738559623795	3.640789587003	-4.70261828049269	-4.86083961063919	-5.11852515120065	-4.29636377213666	-4.67936109892296	-4.68037787719471	-4.52095823917209	-4.82977604743813	2.56179093442176	-0.924769810654988	-4.27446551812599	-4.56158229309785	1.25893778948313	0.220051516912946	-2.97323749665622	-5.31891614785929	-5.18447354716838	-5.62893003812583	-4.70528491113701	-5.66967533382444	-2.69220627587081	-4.65527630461983	-0.976590990431647	-4.08704775398669	-1.31092936462086	1.88014913399283	-4.35291599687795	-3.81146081436397	2.24321766162758	-3.88125187677109	-3.30849018256565	-4.10082209191761	-4.06991730872288	-2.07153676741656	-5.27557989415518	-4.60517673116177	-3.56264454639048	-4.60013724859189	0.150555135139171	-4.26929268996212	0.959267819738533	-4.62580305204959	-5.81710288112979	-5.49481174185283
Streptococcus_australis	-4.08947526480481	3.62577991943185	-3.20365131490849	-4.13888408035394	0.0721098713566514	0.1276334307619	1.85933558545346	1.23037656282502	-0.121651952340779	-3.95722403903334	1.30619577056867	2.55249640194251	0.90558695807121	-3.71073131798724	-2.02989290129676	2.15262313618292	-4.08395740763838	-2.40950329651747	-4.75518194772054	-0.68861639263038	-0.580779498981968	0.0345817994062432	-5.10594113368569	-2.12847207573206	1.70414124676497	-4.26967675836847	-3.52331355384794	-0.498616978177582	1.85012091554291	0.625446530749471	-3.24772661422522	2.46328265692588	1.62189573049522	-2.7447559824269	-3.53708789177886	0.99566128939546	-1.50780256727781	1.55401899300471	1.02388140279436	-2.99891034625173	-4.03640304845314	-2.15370319152317	-3.70555848982337	1.9657789165145	-4.06206885191084	-5.25336868099104	0.552550318862967
Streptococcus_gordonii	-4.21827728526217	-0.468564642790252	1.75674008685386	-4.2676861008113	-4.4259074309578	-4.68359297151926	-2.22147697055007	-4.24442891924158	-4.24544569751332	-4.0860260594907	-4.39484386775674	0.134883387888502	-3.49799504802723	-3.8395333384446	-4.12665011341646	1.28767539925049	-4.21275942809574	-2.53830531697484	-4.8839839681779	-1.53367961521617	-5.19399785844444	-2.37685769849988	-5.23474315414305	-2.25727409618942	-4.22034412493845	-4.39847877882583	-3.6521155743053	0.689765309919237	-4.90362340047449	-3.91798381719656	-3.37652863468258	-4.29482070765912	-3.4463196970897	-2.87355800288426	-3.66588991223622	1.58439717126491	-1.63660458773517	-4.84064771447379	-4.17024455148038	-3.12771236670909	-4.1652050689105	-2.28250521198053	-3.83436051028073	-5.11763024551212	-4.19087087236821	-5.3821707014484	-5.05987956217144
Streptococcus_infantis	-4.93978507511451	2.25367019330391	3.06546642654584	-4.98919389066363	-5.14741522081013	-0.445834978976762	-1.15565450470495	-4.96593670909391	-4.96695348736566	-4.80753384934303	-5.11635165760907	-3.98055231485705	-4.21950283787956	-4.56104112829693	-4.84815790326879	1.57252059036707	-4.93426721794807	-3.25981310682717	-5.60549175803024	-5.47104915733932	-5.91550564829677	-4.99186052130796	-5.95625094399538	-2.97878188604176	0.143275538604064	-5.11998656867817	-0.400995585435272	-6.03859198179436	-1.23247689103266	-0.233583480261269	-4.09803642453491	1.22097835174404	2.79508159486405	-3.59506579273659	-4.38739770208855	-0.166464404994976	-2.35811237758751	1.09434341972463	0.828572650473599	-3.84922015656143	-4.88671285876283	-3.00401300183287	-4.55586830013307	-5.83913803536445	-4.91237866222054	-6.10367849130074	-5.78138735202377
Streptococcus_mitis_oralis_pneumoniae	-2.25798526443976	3.02088342696327	5.37426170455817	-4.61445184666413	0.0164781753705027	-0.316521222296443	1.06596152575543	-2.08566301049683	0.0838725015328394	-1.89397768214524	-1.10971800773238	2.37963757206097	1.30584178271397	1.01050972102916	0.258303454245183	1.86002509023559	1.16555642266637	-2.88507106282766	-3.18813261318092	-5.09630711333981	-2.72840713517882	0.503744267800475	-5.58150889999587	0.856257299908755	0.304021780653241	-4.74524452467866	0.19277912131147	-0.72961820800777	-0.282751383072266	-0.287167726395375	1.54849767795766	1.91307456005801	2.24018235184805	-3.22032374873708	1.98051775613156	1.29734740993126	3.1199844623066	0.22743888453428	-0.123269065664875	-3.47447811256192	-4.51197081476332	1.77011117773886	-4.18112625613356	1.29843400806494	0.295436879219267	-5.72893644730123	-5.40664530802427
Streptococcus_parasanguinis	2.27775641511656	-2.87325414454418	6.97986038952326	0.656435804979675	-4.60670815894542	0.920909248220339	-4.04223232044288	-4.42522964722919	2.92273633822301	-4.26682678747831	-4.57564459574436	4.53027272361504	1.06766035403522	-4.02033406643222	2.07345859548212	-4.15182398250151	1.46051125444724	-2.71910604496245	-5.06478469616552	0.678194082336284	-0.483929672992051	0.0210375742984858	1.11165419788213	2.02659376937531	-1.71903504161596	-0.42589297541828	1.985160287793	2.47175026523547	3.65387931366351	2.25493980999692	-3.5573293626702	-0.0293366351126845	1.22130868084049	-3.05435873087187	0.342993145357855	4.82597353004937	-1.81740531572279	3.54223704282939	1.18291644802816	-3.30851309469671	-4.34600579689811	-2.46330593996815	-4.01516123826835	1.37816844754271	-4.37167160035582	-5.56297142943602	1.19507982367435
Streptococcus_salivarius	3.22762097612592	3.93924286228083	7.43973352554267	0.366930577966379	-0.725916940023769	3.33536580342347	-3.77002697929072	3.23025367749861	3.1262081900796	-1.68633831736699	0.552075135035647	5.69049725439499	3.22298386159284	-3.74812872528005	1.12528214666625	3.11103601105368	3.22088557674231	4.32968502848932	-4.79257935501336	1.62099096630458	1.26326147675613	1.31763099437856	3.47761108687848	3.64221775911443	-3.45950121645646	-0.539612616617406	4.00671196696625	3.21710881125989	5.42781652898406	3.96616507493438	2.82744837948767	2.93169282156725	0.403971120049158	-2.78215338971971	-3.57448529907167	4.96634016241841	3.9304430916243	3.83656973711674	1.69563194436076	2.09657316956548	-4.07380045574595	4.01786440223545	-3.74295589711619	1.60742435849205	-4.09946625920366	-5.29076608828386	0.719913035978199
Streptococcus_sanguinis	-5.2689430206966	-3.74311915199099	0.039781830708501	-5.31835183624573	-5.47657316639223	-1.66223030330126	-0.45145748795842	-5.295094654676	-5.29611143294775	-5.13669179492513	-5.44550960319117	-4.30971026043915	-1.21245188310677	-4.89019907387903	-5.17731584885088	0.83582516456139	-2.73277325562977	-3.58897105240926	-5.93464970361233	-5.80020710292141	-6.24466359387887	-5.32101846689005	-2.82110470602519	-3.30793983162385	-5.27100986037287	-5.44914451426026	-4.70278130973973	-1.90537716988976	-1.24759052884271	-4.96864955263099	-4.42719437011701	-5.34548644309354	1.9467746526556	-3.92422373831869	-4.71655564767064	0.724368394183667	-2.6872703231696	-0.350807937488007	-5.22091028691481	-4.17837810214352	-5.21587080434493	0.745846525695357	-4.88502624571516	-6.16829598094654	-5.24153660780263	-6.43283643688283	-1.5062391782642
Streptococcus_thermophilus	-4.17474868086322	-2.64892481215762	-3.2889247309669	-4.22415749641235	-4.38237882655885	-4.64006436712032	-3.81790298805632	-4.20090031484263	-4.20191709311438	-4.04249745509175	-4.35131526335779	-3.21551592060577	-3.45446644362828	-3.79600473404565	-4.08312150901751	-3.92749465011495	-4.16923082369679	-2.49477671257589	-4.84045536377896	-4.70601276308804	-5.15046925404549	-4.22682412705668	-5.1912145497441	-2.21374549179048	-4.1768155205395	-4.35495017442689	-3.60858696990636	-5.27355558754308	-4.86009479607554	-3.87445521279761	-3.33300003028363	-4.25129210326017	-3.40279109269075	-2.83002939848531	-3.62236130783727	-3.59145652464254	-1.59307598333623	-1.89975708844146	-4.12671594708143	0.982513049851858	-4.12167646451155	-2.23897660758159	-3.79083190588179	-5.07410164111317	-4.14734226796926	-5.33864209704945	-5.01635095777249
Streptococcus_vestibularis	-2.8352250487738	-1.3094011800682	3.04224813644384	-2.88463386432293	-3.04285519446943	-1.03970068995526	-2.4783793559669	-2.86137668275321	0.714314342036874	-2.70297382300233	-3.01179163126837	1.24611414051582	-2.11494281153886	-2.45648110195623	-2.74359787692809	-2.58797101802552	-2.82970719160737	-1.15525308048647	-3.50093173168953	-3.36648913099862	-3.81094562195607	-2.88730049496726	-3.85169091765468	-0.874221859701055	-2.83729188845008	-3.01542654233746	-2.26906333781693	-0.34683690396466	-3.52057116398612	-2.53493158070819	-1.99347639819421	3.00794108758656	-2.06326746060133	-1.49050576639589	-2.28283767574785	0.781028427749159	-0.253552351246804	1.70998504511376	-2.78719231499201	1.07181118749956	-2.78215283242213	-0.899452975492165	-2.45130827379236	-3.73457800902375	-2.80781863587984	-3.99911846496003	-3.67682732568307
Sutterella_wadsworthensis	-4.73346817831222	-3.20764430960661	-3.8476442284159	-4.78287699386135	-4.94109832400785	-5.19878386456931	-4.37662248550532	-4.75961981229162	-4.76063659056337	-4.60121695254075	-4.91003476080679	-3.77423541805477	-4.01318594107728	-4.35472423149465	-4.6418410064665	-4.48621414756394	-3.64906398750392	-3.05349621002488	-5.39917486122795	-5.26473226053704	-5.70918875149449	-4.78554362450567	-5.7499340471931	8.23210573048968	-4.73553501798849	-4.91366967187588	-4.16730646735535	-5.83227508499208	-5.41881429352454	-4.43317471024661	-3.89171952773263	4.25450282453644	-3.96151059013975	5.99031346443554	6.61226159055202	6.61486609762124	-2.15179548078522	4.84579890304659	-4.68543544453043	7.40464443488691	-4.68039596196055	-2.79769610503058	-4.34955140333078	-5.63282113856217	-4.70606176541825	-5.89736159449845	-5.57507045522149
Veillonella_atypica	-4.3343530589049	-2.80852919019929	6.33385034672414	-4.38376187445403	-4.54198320460053	-4.79966874516199	1.41100279510174	-4.3605046928843	1.6308492443432	-4.20210183313343	-4.51091964139947	3.43845043996175	-1.12389848576532	-3.95560911208733	-0.903109735661957	3.12826999768767	0.69474143434976	-2.65438109061756	-5.00005974182063	-4.86561714112971	-0.673456613507276	-4.38642850509835	0.307464274470641	5.17107518488919	-4.33641989858117	-4.51455455246856	-0.244916264701608	-5.43315996558476	3.0053184535944	1.56970349413785	-3.49260440832531	2.56781387612339	-3.56239547073242	-2.98963377652699	-3.78196568587894	4.42926242543139	-1.7526803613779	-0.0313049984251466	-0.362412958325526	-3.24378814035182	-4.28128084255323	-2.39858098562326	-3.95043628392346	1.14366302522364	-4.30694664601093	-5.49824647509113	-5.17595533581417
Veillonella_dispar	-4.63118056863298	-3.10535669992737	5.15688513507208	-4.68058938418211	-4.83881071432861	-5.09649625489007	-4.27433487582607	-4.65733220261238	0.678263203644872	-4.4989293428615	-4.80774715112755	2.22025966508815	-0.158010812751797	-4.2524366218154	-1.61494904923406	-4.3839265378847	-0.261289626173909	-2.95120860034564	-5.29688725154871	-5.16244465085779	-3.09434140453034	-4.68325601482643	-0.467464442230865	2.03135568313555	-4.63324740830925	-4.81138206219664	-0.887348352682537	-5.72998747531283	3.06542057273865	-1.59412534527874	-3.78943191805338	1.62924066447327	-3.8592229804605	-3.28646128625506	-4.07879319560702	2.28038660859379	1.54256041811836	1.37943640576724	-1.70145443459487	-3.5406156500799	-4.5781083522813	0.901331428535752	-4.24726379365154	1.58188562212268	-4.60377415573901	-5.79507398481921	-5.47278284554224
Veillonella_parvula	-4.20775141906277	2.12080926667836	4.12847985054239	-4.2571602346119	-4.4153815647584	-4.67306710531987	2.48105407708008	-4.23390305304218	3.99891845617823	-4.0755001932913	1.9527963620114	5.58055286607837	2.82994940095449	-3.8290074722452	1.57171540182946	3.32233784347957	1.69183382657923	-2.52777945077544	-4.87345810197851	-4.73901550128759	1.57696486302514	-0.0278662326916834	2.06445915167026	4.90200398716498	-0.489086750886759	-0.20470573382483	1.62910665484039	-3.85128731894508	1.95861655282309	2.89660367241577	3.30420130661778	2.7880758438566	1.88670199861826	-2.86303213668486	-3.65536404603682	3.73798903985343	9.22764977870311	3.32253575482242	3.31163937333959	-3.1171865005097	-1.05644817787454	8.86064093106653	-3.82383464408134	2.55323921065654	-4.18034500616881	-5.371644835249	-5.04935369597204
